key,building,duration,resource1,quantity1,resource2,quantity2,resource3,quantity3,resource4,quantity4,resource5,quantity5,resource6,quantity6,power
actual snow,constructor,12,actual snow,2,,,ficsmas gift,-5,,,,,,,
adaptive control unit,manufacturer,60,adaptive control unit,1,,,automated wiring,-5,circuit board,-5,heavy modular frame,-1,computer,-2,
adhered iron plate,assembler,16,reinforced iron plate,1,,,iron plate,-3,rubber,-1,,,,,
ai expansion server,quantum encoder,15,ai expansion server,1,dark matter residue,25,magnetic field generator,-1,neural-quantum processor,-1,superposition oscillator,-1,excited photonic matter,-25,
ai limiter,assembler,12,ai limiter,1,,,copper sheet,-5,quickwire,-20,,,,,
alclad aluminum sheet,assembler,6,alclad aluminum sheet,3,,,aluminum ingot,-3,copper ingot,-1,,,,,
alclad casing,assembler,8,aluminum casing,15,,,aluminum ingot,-20,copper ingot,-10,,,,,
alien dna capsule,constructor,6,alien dna capsule,1,,,alien protein,-1,,,,,,,
alien power matrix,quantum encoder,24,alien power matrix,1,dark matter residue,24,sam fluctuator,-5,power shard,-3,superposition oscillator,-3,excited photonic matter,-24,
alien power matrix boost,alien power augmenter,60,,,,,alien power matrix,-5,,,,,,,
alumina solution,refinery,6,alumina solution,12,silica,5,bauxite,-12,water,-18,,,,,
aluminum beam,constructor,8,steel beam,3,,,aluminum ingot,-3,,,,,,,
aluminum casing,constructor,2,aluminum casing,2,,,aluminum ingot,-3,,,,,,,
aluminum ingot,foundry,4,aluminum ingot,4,,,aluminum scrap,-6,silica,-5,,,,,
aluminum rod,constructor,8,iron rod,7,,,aluminum ingot,-1,,,,,,,
aluminum scrap,refinery,1,aluminum scrap,6,water,2,alumina solution,-4,coal,-2,,,,,
assembly director system,assembler,80,assembly director system,1,,,adaptive control unit,-2,supercomputer,-1,,,,,
automated miner,assembler,60,portable miner,1,,,steel pipe,-4,iron plate,-4,,,,,
automated speed wiring,manufacturer,32,automated wiring,4,,,stator,-2,wire,-40,high-speed connector,-1,,,
automated wiring,assembler,24,automated wiring,1,,,stator,-1,cable,-20,,,,,
ballistic warp drive,manufacturer,60,ballistic warp drive,1,,,thermal propulsion rocket,-1,singularity cell,-5,superposition oscillator,-2,dark matter crystal,-40,
basic iron ingot,foundry,12,iron ingot,10,,,iron ore,-5,limestone,-8,,,,,
battery,blender,3,battery,1,water,1.5,sulfuric acid,-2.5,alumina solution,-2,aluminum casing,-1,,,
bauxite,miner,1.0,bauxite,4.0,,,,,,,,,,,
bauxite (caterium),converter,6,bauxite,12,,,reanimated sam,-1,caterium ore,-15,,,,,
bauxite (copper),converter,6,bauxite,12,,,reanimated sam,-1,copper ore,-18,,,,,
biochemical sculptor,blender,120,biochemical sculptor,4,,,assembly director system,-1,ficsite trigon,-80,water,-20,,,
biocoal,constructor,8,coal,6,,,biomass,-5,,,,,,,
biomass (alien protein),constructor,4,biomass,100,,,alien protein,-1,,,,,,,
biomass (leaves),constructor,5,biomass,5,,,leaves,-10,,,,,,,
biomass (mycelia),constructor,4,biomass,10,,,mycelia,-1,,,,,,,
biomass (wood),constructor,4,biomass,20,,,wood,-4,,,,,,,
black powder,assembler,4,black powder,2,,,coal,-1,sulfur,-1,,,,,
blue ficsmas ornament,smelter,12,blue ficsmas ornament,2,,,ficsmas gift,-1,,,,,,,
bolted frame,assembler,24,modular frame,2,,,reinforced iron plate,-3,screw,-56,,,,,
bolted iron plate,assembler,12,reinforced iron plate,3,,,iron plate,-18,screw,-50,,,,,
cable,constructor,2,cable,1,,,wire,-2,,,,,,,
candy cane,constructor,12,candy cane,1,,,ficsmas gift,-3,,,,,,,
cast screw,constructor,24,screw,20,,,iron ingot,-5,,,,,,,
caterium circuit board,assembler,48,circuit board,7,,,plastic,-10,quickwire,-30,,,,,
caterium computer,manufacturer,16,computer,1,,,circuit board,-4,quickwire,-14,rubber,-6,,,
caterium ingot,smelter,4,caterium ingot,1,,,caterium ore,-3,,,,,,,
caterium ore,miner,1.0,caterium ore,4.0,,,,,,,,,,,
caterium ore (copper),converter,6,caterium ore,12,,,reanimated sam,-1,copper ore,-15,,,,,
caterium ore (quartz),converter,6,caterium ore,12,,,reanimated sam,-1,raw quartz,-12,,,,,
caterium wire,constructor,4,wire,8,,,caterium ingot,-1,,,,,,,
charcoal,constructor,4,coal,10,,,wood,-1,,,,,,,
cheap silica,assembler,8,silica,7,,,raw quartz,-3,limestone,-5,,,,,
circuit board,assembler,8,circuit board,1,,,copper sheet,-2,plastic,-4,,,,,
classic battery,manufacturer,8,battery,4,,,sulfur,-6,alclad aluminum sheet,-7,plastic,-8,wire,-12,
cloudy diamonds,particle accelerator,3,diamonds,1,,,coal,-12,limestone,-24,,,,,-500
cluster nobelisk,assembler,24,cluster nobelisk,1,,,nobelisk,-3,smokeless powder,-4,,,,,
coal power,coal-powered generator,4,,,,,coal,-1,water,-3,,,,,
coal,miner,1.0,coal,4.0,,,,,,,,,,,
coal (iron),converter,6,coal,12,,,reanimated sam,-1,iron ore,-18,,,,,
coal (limestone),converter,6,coal,12,,,reanimated sam,-1,limestone,-36,,,,,
coated cable,refinery,8,cable,9,,,wire,-5,heavy oil residue,-2,,,,,
coated iron canister,assembler,4,empty canister,4,,,iron plate,-2,copper sheet,-1,,,,,
coated iron plate,assembler,8,iron plate,10,,,iron ingot,-5,plastic,-1,,,,,
coke steel ingot,foundry,12,steel ingot,20,,,iron ore,-15,petroleum coke,-15,,,,,
compacted coal,assembler,12,compacted coal,5,,,coal,-5,sulfur,-5,,,,,
compacted coal power,coal-powered generator,84,,,,,compacted coal,-10,water,-63,,,,,
compacted steel ingot,foundry,24,steel ingot,4,,,iron ore,-2,compacted coal,-1,,,,,
computer,manufacturer,24,computer,1,,,circuit board,-4,cable,-8,plastic,-16,,,
concrete,constructor,4,concrete,1,,,limestone,-3,,,,,,,
cooling device,blender,24,cooling system,2,,,heat sink,-4,motor,-1,nitrogen gas,-24,,,
cooling system,blender,10,cooling system,1,,,heat sink,-2,rubber,-2,water,-5,nitrogen gas,-25,
copper alloy ingot,foundry,6,copper ingot,10,,,copper ore,-5,iron ore,-5,,,,,
copper ficsmas ornament,foundry,12,copper ficsmas ornament,1,,,red ficsmas ornament,-2,copper ingot,-2,,,,,
copper ingot,smelter,2,copper ingot,1,,,copper ore,-1,,,,,,,
copper ore,miner,1.0,copper ore,4.0,,,,,,,,,,,
copper ore (quartz),converter,6,copper ore,12,,,reanimated sam,-1,raw quartz,-10,,,,,
copper ore (sulfur),converter,6,copper ore,12,,,reanimated sam,-1,sulfur,-12,,,,,
copper powder,constructor,6,copper powder,5,,,copper ingot,-30,,,,,,,
copper rotor,assembler,16,rotor,3,,,copper sheet,-6,screw,-52,,,,,
copper sheet,constructor,6,copper sheet,1,,,copper ingot,-2,,,,,,,
crude oil,oil extractor,1.0,crude oil,2.0,,,,,,,,,,,
crude oil (pressurized),resource well pressurizer,1.0,crude oil,1.0,,,,,,,,,,,
crystal computer,assembler,36,computer,2,,,circuit board,-3,crystal oscillator,-1,,,,,
crystal oscillator,manufacturer,120,crystal oscillator,2,,,quartz crystal,-36,cable,-28,reinforced iron plate,-5,,,
dark matter crystal,particle accelerator,2,dark matter crystal,1,,,diamonds,-1,dark matter residue,-5,,,,,-1000
dark matter crystallization,particle accelerator,3,dark matter crystal,1,,,dark matter residue,-10,,,,,,,-1000
dark matter residue,converter,6,dark matter residue,10,,,reanimated sam,-5,,,,,,,
dark matter trap,particle accelerator,2,dark matter crystal,2,,,time crystal,-1,dark matter residue,-5,,,,,-1000
dark-ion fuel,converter,3,ionized fuel,10,compacted coal,2,packaged rocket fuel,-12,dark matter crystal,-4,,,,,
diamonds,particle accelerator,2,diamonds,1,,,coal,-20,,,,,,,-500
diluted fuel,blender,6,fuel,10,,,heavy oil residue,-5,water,-10,,,,,
diluted packaged fuel,refinery,2,packaged fuel,2,,,heavy oil residue,-1,packaged water,-2,,,,,
distilled silica,blender,6,silica,27,water,8,dissolved silica,-12,limestone,-5,water,-10,,,
electric motor,assembler,16,motor,2,,,electromagnetic control rod,-1,rotor,-2,,,,,
electrode aluminum scrap,refinery,4,aluminum scrap,20,water,7,alumina solution,-12,petroleum coke,-4,,,,,
electrode circuit board,assembler,12,circuit board,1,,,rubber,-4,petroleum coke,-8,,,,,
electromagnetic connection rod,assembler,15,electromagnetic control rod,2,,,stator,-2,high-speed connector,-1,,,,,
electromagnetic control rod,assembler,30,electromagnetic control rod,2,,,stator,-3,ai limiter,-2,,,,,
empty canister,constructor,4,empty canister,4,,,plastic,-2,,,,,,,
empty fluid tank,constructor,1,empty fluid tank,1,,,aluminum ingot,-1,,,,,,,
encased industrial beam,assembler,10,encased industrial beam,1,,,steel beam,-3,concrete,-6,,,,,
encased industrial pipe,assembler,15,encased industrial beam,1,,,steel pipe,-6,concrete,-5,,,,,
encased plutonium cell,assembler,12,encased plutonium cell,1,,,plutonium pellet,-2,concrete,-4,,,,,
encased uranium cell,blender,12,encased uranium cell,5,sulfuric acid,2,uranium,-10,concrete,-3,sulfuric acid,-8,,,
excited photonic matter,converter,3,excited photonic matter,10,,,,,,,,,,,
explosive rebar,manufacturer,12,explosive rebar,1,,,iron rebar,-2,smokeless powder,-2,steel pipe,-2,,,
fabric,assembler,4,fabric,1,,,mycelia,-1,biomass,-5,,,,,
fancy fireworks,assembler,24,fancy fireworks,1,,,ficsmas tree branch,-4,ficsmas bow,-3,,,,,
fertile uranium,blender,12,non-fissile uranium,20,water,8,uranium,-5,uranium waste,-5,nitric acid,-3,sulfuric acid,-5,
ficsite ingot (aluminum),converter,2,ficsite ingot,1,,,reanimated sam,-2,aluminum ingot,-4,,,,,
ficsite ingot (caterium),converter,4,ficsite ingot,1,,,reanimated sam,-3,caterium ingot,-4,,,,,
ficsite ingot (iron),converter,6,ficsite ingot,1,,,reanimated sam,-4,iron ingot,-24,,,,,
ficsite trigon,constructor,6,ficsite trigon,3,,,ficsite ingot,-1,,,,,,,
ficsmas bow,constructor,12,ficsmas bow,1,,,ficsmas gift,-2,,,,,,,
ficsmas decoration,assembler,60,ficsmas decoration,2,,,ficsmas tree branch,-15,ficsmas ornament bundle,-6,,,,,
ficsmas ornament bundle,assembler,12,ficsmas ornament bundle,1,,,copper ficsmas ornament,-1,iron ficsmas ornament,-1,,,,,
ficsmas tree branch,constructor,6,ficsmas tree branch,1,,,ficsmas gift,-1,,,,,,,
ficsmas wonder star,assembler,60,ficsmas wonder star,1,,,ficsmas decoration,-5,candy cane,-20,,,,,
ficsonium,particle accelerator,6,ficsonium,1,,,plutonium waste,-1,singularity cell,-1,dark matter residue,-20,,,-1000
ficsonium fuel rod,quantum encoder,24,ficsonium fuel rod,1,dark matter residue,20,ficsonium,-2,electromagnetic control rod,-2,ficsite trigon,-40,excited photonic matter,-20,
ficsonium fuel rod power,nuclear power plant,60,,,,,ficsonium fuel rod,-1,water,-240,,,,,
fine black powder,assembler,8,black powder,6,,,sulfur,-1,compacted coal,-2,,,,,
fine concrete,assembler,12,concrete,10,,,silica,-3,limestone,-12,,,,,
flexible framework,manufacturer,16,versatile framework,2,,,modular frame,-1,steel beam,-6,rubber,-8,,,
fuel,refinery,6,fuel,4,polymer resin,3,crude oil,-6,,,,,,,
fuel power,fuel-powered generator,3,,,,,fuel,-1,,,,,,,
fused modular frame,blender,40,fused modular frame,1,,,heavy modular frame,-1,aluminum casing,-50,nitrogen gas,-25,,,
fused quartz crystal,foundry,20,quartz crystal,18,,,raw quartz,-25,coal,-12,,,,,
fused quickwire,assembler,8,quickwire,12,,,caterium ingot,-1,copper ingot,-5,,,,,
fused wire,assembler,20,wire,30,,,copper ingot,-4,caterium ingot,-1,,,,,
gas filter,manufacturer,8,gas filter,1,,,fabric,-2,coal,-4,iron plate,-2,,,
gas nobelisk,assembler,12,gas nobelisk,1,,,nobelisk,-1,biomass,-10,,,,,
hatcher protein,constructor,3,alien protein,1,,,hatcher remains,-1,,,,,,,
heat exchanger,assembler,6,heat sink,1,,,aluminum casing,-3,rubber,-3,,,,,
heat sink,assembler,8,heat sink,1,,,alclad aluminum sheet,-5,copper sheet,-3,,,,,
heat-fused frame,blender,20,fused modular frame,1,,,heavy modular frame,-1,aluminum ingot,-50,nitric acid,-8,fuel,-10,
heavy encased frame,manufacturer,64,heavy modular frame,3,,,modular frame,-8,encased industrial beam,-10,steel pipe,-36,concrete,-22,
heavy flexible frame,manufacturer,16,heavy modular frame,1,,,modular frame,-5,encased industrial beam,-3,rubber,-20,screw,-104,
heavy modular frame,manufacturer,30,heavy modular frame,1,,,modular frame,-5,steel pipe,-20,encased industrial beam,-5,screw,-120,
heavy oil residue,refinery,6,heavy oil residue,4,polymer resin,2,crude oil,-3,,,,,,,
